OBJECTID,LANDUSECODE,LANDUSEDESC,BASEELEV,HEIGHT,Revision,Priordraft,Area,Perimeter,ACREAGE,GlobalID,LASTUPDATE,LASTEDITOR,SHAPE_Length,SHAPE_Area
3405,SF-LOW,,,, , ,0,2601.39190361,6.41,{9F75FD83-20FE-4560-8899-C3802A00E9E6},2020/02/07 21:12:12+00,Payne.Ringling,2601.39129879727,279141.113625293
3406,COI,,,, , ,0,828.22388848,0.81,{92631F93-ECA8-42FD-9FD0-978BE223FA86},2020/02/07 21:12:12+00,Payne.Ringling,828.223545876792,35327.8282943683
3407,SF-LOW,,,, , ,0,993.93081314,1.14,{CD23BE62-61C1-4F09-896B-AC99D7584AB3},2020/02/07 21:12:12+00,Payne.Ringling,993.930839841322,49588.9592474402
3408,SF-LOW,,,, , ,0,1449.32806609,1.86,{3A91A077-FD08-4F8F-A4B4-B7407E0779BD},2020/02/07 21:12:12+00,Payne.Ringling,1449.32820497935,81091.8645212116
3409,SF-LOW,,,, , ,0,531.06301061,0.4,{0E929858-4C4A-4F7C-93DF-D10D643BC208},2020/02/07 21:12:12+00,Payne.Ringling,531.063231847335,17267.5634431065
3410,MF-MOD,,,, , ,0,1195.57095881,1.97,{9A3720D5-D061-422E-B904-C309D5DC849F},2020/02/07 21:12:12+00,Payne.Ringling,1195.57059241117,85841.6121356936
3411,SF-VL,,,, , ,0,1161.68315826,1.9,{2468D8AA-5EFB-4011-843C-64A6E5205E90},2020/02/07 21:12:12+00,Payne.Ringling,1161.68354840267,82653.7914060969
3412,SF-VL,,,, , ,0,1001.0146019,1.44,{DE5E6A46-3F32-48A9-B196-AC98130AD12E},2020/02/07 21:12:12+00,Payne.Ringling,1001.01489511356,62546.1827880182
3413,OPEN,,,, , ,0,12831.1533206,135.24,{AF99C85E-A75F-4FAE-9B18-5A097896DC6E},2020/02/07 21:12:12+00,Payne.Ringling,12831.1528227771,5891269.26565697
3414,SF-VL,,,, , ,0,1001.26432467,1.44,{12D80C05-3B72-46F4-85D3-2238552B6C00},2020/02/07 21:12:12+00,Payne.Ringling,1001.26461730553,62554.8964134498
3415,SF-VL,,,, , ,0,1001.62032136,1.44,{046D955C-1344-47BD-9642-84BF18DC5B61},2020/02/07 21:12:12+00,Payne.Ringling,1001.62095744718,62615.6559509454
3416,SF-VL,,,, , ,0,1017.76407084,1.46,{7913CB9D-A39C-4ED8-BF46-AA0EBD0A3375},2020/02/07 21:12:12+00,Payne.Ringling,1017.7647523838,63601.0877818672
3417,RR,,,, , ,0,10411.8625914,55.13,{E53A502A-DDE7-4259-BC11-81818695D9A9},2020/02/07 21:12:12+00,Payne.Ringling,10411.8626291168,2401532.87117475
3418,SF-VL,,,, , ,0,1004.48357006,1.43,{D9E0842A-252D-4212-A83D-DD27A9251B87},2020/02/07 21:12:12+00,Payne.Ringling,1004.48409427322,62440.9280408535
3419,COI,,,, , ,0,693.34135657,0.62,{34C811D3-732D-49B2-A5DD-887CCE88B395},2020/02/07 21:12:12+00,Payne.Ringling,693.341768744238,27145.0443165352
3420,SF-LOW,,,, , ,0,982.96973276,1.02,{F30748CB-704C-4F64-81DF-67B2EE4654BC},2020/02/07 21:12:12+00,Payne.Ringling,982.969831786475,44436.5314848866
3421,SF-LOW,,,, , ,0,1339.78181105,1.51,{A3CD52E9-92B7-4426-BA41-720985FBB1A6},2020/02/07 21:12:12+00,Payne.Ringling,1339.78225115359,65731.12315865
3422,SF-LOW,,,, , ,0,547.4420137,0.43,{D1E7FBA1-248A-4FCD-A503-F6EA6FFEAF39},2020/02/07 21:12:12+00,Payne.Ringling,547.442112895612,18893.7772513823
3423,MF-MOD,,,,Yes, ,0,763.17967028,0.78,{F7A84425-BE02-4BCB-8FEB-66F6CB9638CF},2020/02/07 21:12:12+00,Payne.Ringling,763.179633882896,33787.8100423565
3424,MF-MOD,,,,Yes, ,0,1397.71013687,2.52,{9AA12FB4-5E38-42BD-9FB8-A7FE5D5C9885},2020/02/07 21:12:12+00,Payne.Ringling,1397.71003469084,109803.229935777
3425,SF-LOW,,,, , ,0,3129.65091692,8.29,{272F1570-31E0-48CC-9CC1-33138799DFF0},2020/02/07 21:12:12+00,Payne.Ringling,3111.53420070155,467197.280567277
3426,COI,,,, , ,0,684.64573425,0.65,{8F21BC3E-3F22-486E-88CA-8388ED2158AA},2020/02/07 21:12:12+00,Payne.Ringling,684.646094213153,28213.6996811502
3427,SF-LOW,,,, , ,0,1150.9213181,1.32,{FF43C575-8A92-4104-81FE-16E6A8A43D59},2020/02/07 21:12:12+00,Payne.Ringling,1150.92147626023,57324.6660219617
3428,COI,,,, , ,0,1468.83567458,1.91,{2F4F6DBA-A3E6-44B3-A6EF-208B6FD4C732},2020/02/07 21:12:12+00,Payne.Ringling,1468.83525226287,83347.8534793648
3429,SF-LOW,,,, , ,0,946.07794074,1.02,{D719AA67-37D7-4E7F-BF0B-F5ACB0094741},2020/02/07 21:12:12+00,Payne.Ringling,946.077361130571,44485.4613530018
3430,SF-LOW,,,, , ,0,1525.81882574,2.86,{58D8FF28-51BD-4D3F-BE7B-FE8FF5486EB0},2020/02/07 21:12:12+00,Payne.Ringling,1525.81867827523,124552.61608496
3431,SF-LOW,,,, , ,0,1400.54632206,2.58,{56DABA83-F466-4153-B3FA-8056DC088C67},2020/02/07 21:12:12+00,Payne.Ringling,1400.54665358992,112572.313176335
3432,SF-LOW,,,, , ,0,1214.28473987,1.66,{9871BE3B-7B04-46A5-A56A-946F92FDA223},2020/02/07 21:12:12+00,Payne.Ringling,1214.28473655034,72343.9552016916
3433,SF-VL,,,, , ,0,3594.67359618,5.66,{92BFC630-3DF9-4F35-B89F-F913AA236DA6},2020/02/07 21:12:12+00,Payne.Ringling,3594.67387095373,246454.241630052
3434,SF-VL,,,, , ,0,18526.0177721,48.66,{6432518F-44EB-42C3-873E-C1B6D080D1BA},2020/02/07 21:12:12+00,Payne.Ringling,18526.0181346826,2119724.19827167
3435,MF-MOD,,,,Yes, ,0,1313.98309721,2.29,{9A5AC969-A094-4679-9161-53BB74B97C49},2020/02/07 21:12:12+00,Payne.Ringling,1313.98282100881,99709.8576451242
3436,SF-VL,,,, , ,0,2300.44755901,6.43,{AC65CE34-5C79-4FDB-8239-2369AEECCFE1},2020/02/07 21:12:12+00,Payne.Ringling,2300.44738627312,280100.132063605
3439,SF-LOW,,,, , ,0,2435.0334377,5.32,{C8CB0D65-8B09-4EE1-BF3D-62E32DCCA5C1},2020/02/07 21:12:12+00,Payne.Ringling,2435.0330357382,231568.689504089
3440,COI,,,, , ,0,706.67756297,0.64,{77CF5560-539A-4FDA-B9D0-5B4F13AB21EB},2020/02/07 21:12:12+00,Payne.Ringling,706.67763641449,27678.5479240862
3441,OPEN,,,, , ,0,1232.64399412,2.07,{C74FDDAF-09E5-4B40-BC6C-6593604A091B},2020/02/07 21:12:12+00,Payne.Ringling,1232.64414175708,90059.0075657523
3442,SF-LOW,,,, , ,0,909.48839739,1.12,{2F9F0ECF-771B-415D-9DED-7B62B5BD8A6E},2020/02/07 21:12:12+00,Payne.Ringling,909.488225456131,48914.521240113
3443,SF-LOW,,,, , ,0,1778.60082634,3.85,{BD052DDE-93B9-4193-B940-28D0929E5EBF},2020/02/07 21:12:12+00,Payne.Ringling,1778.6011319189,167803.21353122
3444,SF-LOW,,,, , ,0,864.46154151,0.97,{40F09A8F-8AA3-453E-BD15-A8884C039177},2020/02/07 21:12:12+00,Payne.Ringling,864.461939010395,42305.5269551909
3445,COI,,,, , ,0,1324.33788162,2.46,{3A7C9485-530C-4E9C-854A-9D0B0D003DC5},2020/02/07 21:12:12+00,Payne.Ringling,1324.33805557087,106960.111663685
3446,SF-VL,,,, , ,0,2300.0122915,6.43,{61444A66-72FF-4EF1-A3E9-E3944B86429D},2020/02/07 21:12:12+00,Payne.Ringling,2300.01294122839,280005.771893052
3447,SF-LOW,,,, , ,0,2417.62731033,5.24,{5F836FE0-377F-4630-B5F0-EAE3CA0F8E7D},2020/02/07 21:12:12+00,Payne.Ringling,2417.62739141465,228414.619255439
3448,COI,,,, , ,0,718.18851235,0.64,{F44C66A4-27E8-438C-BCF4-4EFA64084C87},2020/02/07 21:12:12+00,Payne.Ringling,718.188485877476,27846.1658258211
3449,COI,,,, , ,0,1011.64977635,1.44,{9D51780F-31E1-42F3-B02D-70AF58C5EAB1},2020/02/07 21:12:12+00,Payne.Ringling,1011.64965202139,62575.5456545324
3450,SF-LOW,,,, , ,0,2531.37006125,6.47,{CE615D5B-D16C-437D-9007-DCD5DAE88BFA},2020/02/07 21:12:12+00,Payne.Ringling,2531.3704214574,281842.540489592
3451,SF-LOW,,,, , ,0,873.17134573,0.99,{7AF47E6A-A7C1-4C67-92D4-15CD2E716ECF},2020/02/07 21:12:12+00,Payne.Ringling,873.171559216977,42909.2189392503
3452,SF-LOW,,,, , ,0,2402.08701529,5.23,{C122B5D3-E9A4-4A61-AC09-5BA3C4458C9C},2020/02/07 21:12:12+00,Payne.Ringling,2402.08728013044,227757.351935703
3453,COI,,,, , ,0,689.01939789,0.59,{E7C59EC5-F78C-4B8F-B155-DD6D7B499352},2020/02/07 21:12:12+00,Payne.Ringling,689.020040836014,25574.0470215142
3454,COI,,,, , ,0,942.9870949,1.21,{6203B43C-E2F1-44E3-AFA0-64D458494EF2},2020/02/07 21:12:12+00,Payne.Ringling,942.987540511391,52879.3250232341
3455,SF-LOW,,,, , ,0,2597.63199732,6.66,{8E000CCC-A536-4D97-99F5-E5203557605C},2020/02/07 21:12:12+00,Payne.Ringling,2597.63225339571,289950.213699131
3456,SF-LOW,,,, , ,0,818.81381772,0.89,{8C8E0379-D469-4AB9-BAE3-08A6F1DE5993},2020/02/07 21:12:12+00,Payne.Ringling,818.814094126612,38932.1710989706
3457,COI,,,, , ,0,972.94706142,1.29,{59C5AD54-EEED-4986-927C-BF066972A9CB},2020/02/07 21:12:12+00,Payne.Ringling,972.946708828644,56125.498082176
3458,SF-LOW,,,, , ,0,2142.00018754,4.46,{7EA88053-FDA5-493E-8538-0CE6A403D2E8},2020/02/07 21:12:12+00,Payne.Ringling,2141.99980925361,194105.197147448
3459,SF-LOW,,,, , ,0,1922.17554909,2.03,{C772C4FA-4269-41E6-B8E6-D7545D362890},2020/02/07 21:12:12+00,Payne.Ringling,1922.17537907893,88567.6208053174
3460,SF-VL,,,, , ,0,3297.61139338,9.14,{7AC34652-E524-4949-A35B-CA965CBA91CA},2020/02/07 21:12:12+00,Payne.Ringling,3297.61132563388,398287.01080525
3461,MF-MOD,,,, , ,0,883.06748502,0.9,{C3CAACD7-6F03-4F3E-BB27-397F81B98254},2020/02/07 21:12:12+00,Payne.Ringling,883.06784788981,38991.5095811723
3462,SF-LOW,,,, , ,0,867.88147985,0.85,{C911D571-553D-4D81-B06E-6413478269A3},2020/02/07 21:12:12+00,Payne.Ringling,867.881877133941,36957.0533183919
3463,COI,,,, , ,0,1107.84105402,1.76,{5ED6DCD6-66A2-47F8-AA80-0305D102EFBF},2020/02/07 21:12:12+00,Payne.Ringling,1107.84102328687,76581.7788514748
3464,SF-LOW,,,, , ,0,1777.88152356,3.87,{6F28F3D8-1ECD-4E04-AEAD-78E3A47D5A8F},2020/02/07 21:12:12+00,Payne.Ringling,1777.88191012858,168377.042872176
3465,SF-VL,,,, , ,0,4558.88793375,9.54,{89576A8B-A46B-4379-AC86-9293D721459C},2020/02/07 21:12:12+00,Payne.Ringling,4558.88739227696,415414.356404668
3466,SF-VL,,,, , ,0,3954.24894043,5.81,{F9F10827-D45F-4709-AE44-8B4B43059DB2},2020/02/07 21:12:12+00,Payne.Ringling,3954.24774657143,252991.091709099
3467,COI,,,, , ,0,757.29084066,0.7,{A238B59E-9FB0-45AF-97DA-C0C720C386E0},2020/02/07 21:12:12+00,Payne.Ringling,757.290579933351,30679.9922977721
3468,SF-LOW,,,, , ,0,2322.34413312,4.94,{4D877A3D-1FCC-4D3A-AEA2-701E7787ADE0},2020/02/07 21:12:12+00,Payne.Ringling,2322.34357121734,215396.793201005
3469,SF-VL,,,, , ,0,8845.3010742,18.69,{A996C2EA-3ABC-4EFF-A3F7-7D415A38DDA6},2020/02/07 21:12:12+00,Payne.Ringling,8845.29906192893,814165.754946823
3470,NO,,,, , ,0,1232.89610463,1.98,{77AB84FC-8977-4A0A-812C-5A6DDEDCE27B},2020/02/07 21:12:12+00,Payne.Ringling,1232.89651186045,86132.2267075639
3471,SF-LOW,,,, , ,0,1737.85344502,3.58,{577FC779-ABF3-49EA-897C-14C8C8C920EE},2020/02/07 21:12:12+00,Payne.Ringling,1737.85391150861,156074.635749011
3472,COI,,,, , ,0,1101.51400247,1.57,{3CC70D2E-00CE-48F5-B296-397DE9892227},2020/02/07 21:12:12+00,Payne.Ringling,1101.51388624451,68205.4937337025
3473,SF-VL,,,, , ,0,3595.28676867,9.04,{D2B8F5DA-AFB2-4E44-BBD0-9EC33E41ED7D},2020/02/07 21:12:12+00,Payne.Ringling,3595.28648252564,393907.419832537
3474,COI,,,, , ,0,831.35948001,0.77,{A788A948-387E-446A-88F6-0C84E7ACE018},2020/02/07 21:12:12+00,Payne.Ringling,831.360042416103,33413.4837592894
3475,SF-LOW,,,, , ,0,2319.49568421,4.82,{6E842499-AE80-401C-A86E-93FFF7FA3198},2020/02/07 21:12:12+00,Payne.Ringling,2319.49595039902,209957.503266889
3476,MF-MED,,,, , ,0,1372.27856469,2.43,{59E22542-554A-4074-B261-E5D99839E6E7},2020/02/07 21:12:12+00,Payne.Ringling,1372.27837101394,105748.822904042
3477,SF-VL,,,, , ,0,2152.16183047,4.54,{5B7410D4-D0A6-4C29-8FD7-5A6C0DAA4500},2020/02/07 21:12:12+00,Payne.Ringling,2152.16206339661,197757.437781897
3478,SF-VL,,,, , ,0,1555.30874931,2.46,{1C4512D6-8341-432C-B371-06CF782F33B0},2020/02/07 21:12:12+00,Payne.Ringling,1555.30898712973,107009.781686715
3479,NO,,,, , ,0,884.56831572,0.65,{9A06DFC0-B4EE-41E4-A7F5-58530A05BDD6},2020/02/07 21:12:12+00,Payne.Ringling,884.568171535903,28473.2756383298
3480,SF-LOW,,,, , ,0,1428.29642074,1.14,{D572756D-4DF9-497E-BC4E-225E2EA38587},2020/02/07 21:12:12+00,Payne.Ringling,1428.29632511142,49526.5452690812
3481,CC,,,, , ,0,979.03535281,1.25,{068D2906-297E-4160-A138-2496D781ECA9},2020/02/07 21:12:12+00,Payne.Ringling,979.034925315878,54419.3240248522
3482,SF-VL,,,, , ,0,2666.27306012,8.1,{28DF14D2-DB2F-43D1-823A-CF523ECD22B3},2020/02/07 21:12:12+00,Payne.Ringling,2666.27316350668,352700.640785425
3483,COI,,,, , ,0,969.82600945,1.36,{CB6CC07E-9A78-42FB-B1C9-ABA689E2ECEE},2020/02/07 21:12:12+00,Payne.Ringling,969.825857542832,59123.690577686
3484,NO,,,, , ,0,674.78122816,0.51,{02567C45-2A5D-4DC5-A360-2ACD56B440A6},2020/02/07 21:12:12+00,Payne.Ringling,674.781250614951,22341.5798467524
3485,SF-LOW,,,, , ,0,1595.75581424,2.85,{45E04B4D-9515-4784-959D-A6FE0E0B5839},2020/02/07 21:12:12+00,Payne.Ringling,1595.7554837558,124125.40595457
3486,NC,,,, , ,0,788.82486541,0.88,{924EA1A6-400F-4AA7-B327-7E4C6E1F5864},2020/02/07 21:12:12+00,Payne.Ringling,788.825162310934,38308.5812068471
3487,NC,,,, , ,0,2326.4015978,3.72,{2A3F2D90-D2CA-4E7C-8529-848FFCF934C2},2020/02/07 21:12:12+00,Payne.Ringling,2326.40179124279,161890.17680725
3488,SF-LOW,,,, , ,0,1641.01282274,3.07,{8EF0CCD6-A111-42F8-98C6-B097F4C73973},2020/02/07 21:12:12+00,Payne.Ringling,1641.01298712426,133517.972599721
3489,MF-MOD,,,, , ,0,1758.41687252,3.34,{A67786B9-0682-4E3B-8B0B-9DA5B94E7682},2020/02/07 21:12:12+00,Payne.Ringling,1758.41729643641,145307.031221927
3490,OPEN,,,, , ,0,757.11083317,0.58,{79146090-82FC-461F-B0CE-F9DAEB2D8F89},2020/02/07 21:12:12+00,Payne.Ringling,757.110940667018,25246.3192551948
3491,SF-VL,,,, , ,0,1074.06891278,1.31,{D9566AB2-720C-4AC0-92EB-F82033D5EFEB},2020/02/07 21:12:12+00,Payne.Ringling,1074.0688298327,57165.0412704766
3492,SF-VL,,,, , ,0,4185.97532436,5.17,{06299193-731B-4D83-A845-30D4D2CCD3FE},2020/02/07 21:12:12+00,Payne.Ringling,4136.53457292024,225330.870317704
3493,SF-VL,,,, , ,0,789.34794479,0.71,{9216856A-73CA-434B-BA9D-4FF129497E7C},2020/02/07 21:12:12+00,Payne.Ringling,789.347562086331,31109.8942196451
3494,OPEN,,,, , ,0,442.00023572,0.26,{FE034313-D003-4B96-9E2A-C50408DDF44D},2020/02/07 21:12:12+00,Payne.Ringling,441.999758437049,11372.4360251698
3495,SF-VL,,,, , ,0,1234.98007066,2.21,{DADA1798-A9CB-4040-AF8C-3FB35F0B8A09},2020/02/07 21:12:12+00,Payne.Ringling,1234.97946224222,96468.0514753502
3496,MR-9,,,, , ,0,5822.08601825,34.22,{AA9B8299-AC58-47BD-885C-B399709A82E2},2020/02/07 21:12:12+00,Payne.Ringling,5822.08571682002,1490718.63162758
3497,SF-VL,,,, , ,0,886.76932298,0.84,{1BA693B6-A506-4DE8-8D94-9FCE662B4419},2020/02/07 21:12:12+00,Payne.Ringling,886.769182772189,36632.1702161212
3498,SF-LOW,,,, , ,0,1642.03487024,2.6,{ABE0D29C-980D-4C98-9244-4E78E1C39CC1},2020/02/07 21:12:12+00,Payne.Ringling,1642.03490737763,113268.857938923
3499,COI,,,, , ,0,697.9897061,0.71,{BB438D5B-3790-4840-B2EB-A24A9F20CAE9},2020/02/07 21:12:12+00,Payne.Ringling,697.989524181939,31014.8800749284
3500,SF-LOW,,,, , ,0,1206.18427666,1.46,{4B65894E-748C-4ED2-A31A-4B88971A4340},2020/02/07 21:12:12+00,Payne.Ringling,1206.18435913777,63724.2553130912
3501,NO,,,, , ,0,457.73167541,0.24,{0B1B1E24-E2A2-4D08-8969-65E342573475},2020/02/07 21:12:12+00,Payne.Ringling,457.731485605664,10516.7842905202
3502,NC,,,, , ,0,1514.79436999,2.48,{A51183BA-58CE-461A-900E-732A8178B7C6},2020/02/07 21:12:12+00,Payne.Ringling,1514.79430710512,107857.79470942
3503,SF-LOW,,,, , ,0,1648.2617343,1.66,{406BD71D-1761-4B8E-A3FD-CE2DF52F1EDA},2020/02/07 21:12:12+00,Payne.Ringling,1648.26164097496,72376.8538233618
3504,SF-LOW,,,, , ,0,1661.75998053,3.08,{2CCAAFCF-9F3C-4ED8-A2B2-E68A290E0FF0},2020/02/07 21:12:12+00,Payne.Ringling,1661.76035808995,134380.51448351
3505,SF-LOW,,,, , ,0,1618.61521284,3.04,{AA7333CB-F5F4-4950-98B1-9339B5C3365B},2020/02/07 21:12:12+00,Payne.Ringling,1618.61556612281,132446.019954645
3506,SF-VL,,,, , ,0,1606.76766688,2.99,{8B661369-4C36-448F-90D9-D06998F46C19},2020/02/07 21:12:12+00,Payne.Ringling,1606.76785934187,130182.426160937
3507,SF-VL,,,, , ,0,1647.02773745,2.99,{A7C740FC-885B-4CF8-B613-930E0BB09BAA},2020/02/07 21:12:12+00,Payne.Ringling,1647.0281295333,130147.224915111
3508,SF-VL,,,, , ,0,3149.32135029,7.65,{4E99F1B6-EDA9-49BA-AE69-186C7FD881CA},2020/02/07 21:12:12+00,Payne.Ringling,3149.32130938616,333093.014435925
3509,SF-VL,,,, , ,0,12780.838637,23.01,{1B95A896-45C7-4347-B164-BFDD4CEC83C4},2020/02/07 21:12:12+00,Payne.Ringling,12780.838475852,1002409.6653052
3510,OPEN,,,, , ,0,463.44970641,0.31,{D6FAA382-FE07-4DC4-BCEE-DF205E75466A},2020/02/07 21:12:12+00,Payne.Ringling,463.449937382981,13623.0073930241
3511,OPEN,,,, , ,0,477.74576724,0.19,{CE08B9A0-7E2E-4235-BDD1-868CE7831EBA},2020/02/07 21:12:12+00,Payne.Ringling,477.745440256848,8201.46612796579
3512,SF-VL,,,, , ,0,1434.29142775,2.64,{B9E39E52-EBDF-49D2-8C83-D273C81B0E24},2020/02/07 21:12:12+00,Payne.Ringling,1434.29116021603,114875.559512979
3513,OPEN,,,, , ,0,1213.27572036,1.76,{ADE1CC25-29E3-4D5C-9C8C-84F0C14D8627},2020/02/07 21:12:12+00,Payne.Ringling,1213.27608942544,76847.2470025861
3514,SF-VL,,,, , ,0,12979.2085996,27.6,{7D33F6A4-83C8-4CE8-89B9-3F4A55F37D49},2020/02/07 21:12:12+00,Payne.Ringling,12979.2088442068,1202388.65335737
3515,SF-LOW,,,, , ,0,1697.3834925,3.19,{52184266-8A9A-4E75-AB0A-9F85C40452A2},2020/02/07 21:12:12+00,Payne.Ringling,1697.38399853165,138772.362293207
3516,COI,,,, , ,0,747.25697064,0.78,{B41702D6-008A-49C2-92ED-3B1B4AC27656},2020/02/07 21:12:12+00,Payne.Ringling,747.257522433591,33791.6892446551
3517,SF-VL,,,, , ,0,493.61664728,0.34,{70671261-4AE0-4A29-AB14-1DF87130F2A1},2020/02/07 21:12:12+00,Payne.Ringling,493.616767563073,14622.0887741432
3518,SF-VL,,,, , ,0,2250.8257875,3.94,{20B1C56A-95F5-4DBC-8EEC-78F69C1BFA61},2020/02/07 21:12:12+00,Payne.Ringling,2527.05573494941,171742.290290336
3519,SF-VL,,,, , ,0,4109.97669553,7.22,{01F10995-B412-442A-8F73-8CF9BB8B9104},2020/02/07 21:12:12+00,Payne.Ringling,4248.02131765733,314411.48248837
3520,SF-VL,,,, , ,0,769.29331305,0.81,{FCD79E75-1957-40D4-8A90-10F81B16DD16},2020/02/07 21:12:12+00,Payne.Ringling,769.292930125005,35192.9054721302
3521,SF-VL,,,, , ,0,813.65441067,0.88,{DDB79FDD-7955-4A55-B2E4-269262BCFEC3},2020/02/07 21:12:12+00,Payne.Ringling,813.654223231735,38255.1019105122
3522,SF-VL,,,, , ,0,2124.04088105,3.92,{8206A328-475B-4DB3-A690-74D299068F99},2020/02/07 21:12:12+00,Payne.Ringling,2124.04059158431,170800.917949017
3523,SF-LOW,,,, , ,0,3726.80637248,19.41,{BE13A812-634F-4DBF-8BB6-E0E04AF0012D},2020/02/07 21:12:12+00,Payne.Ringling,3726.80658883683,845553.063875546
3524,MF-MED,,,, , ,0,1956.28749104,3.34,{AC08AD90-FAE4-4A41-B422-8DB5D9D21402},2020/02/07 21:12:12+00,Payne.Ringling,1956.28749413383,145449.360351101
3525,SF-LOW,,,, , ,0,1873.22410818,2.19,{07BEEAF6-2DE7-46B4-B8B6-1D6709E20ABB},2020/02/07 21:12:12+00,Payne.Ringling,1873.22409226192,95481.8045895688
3526,COI,,,, , ,0,2403.29660055,3.39,{D01749A5-5561-40C2-B88F-7A7CCA667244},2020/02/07 21:12:12+00,Payne.Ringling,2403.29686674738,147649.089964075
3527,MF-MED,,,, , ,0,1460.79109704,2.12,{F56C3D0C-9833-4EE0-A423-A614B2D328F2},2020/02/07 21:12:12+00,Payne.Ringling,1460.79094402245,92139.2417439019
3528,SF-VL,,,, , ,0,1030.58395971,1.5,{47FE1FF9-450B-4370-AC3A-D8D9FBF787B4},2020/02/07 21:12:12+00,Payne.Ringling,1030.58417827548,65517.5722213134
3529,OPEN,,,, , ,0,450.55820799,0.26,{6C84E3C7-3FC1-46C3-8169-CA36C81D8019},2020/02/07 21:12:12+00,Payne.Ringling,318.499910293372,6644.80767755296
3530,SF-LOW,,,, , ,0,2652.21506062,3.18,{566C686F-AD6C-41EE-8F6A-F1E0CE64A593},2020/02/07 21:12:12+00,Payne.Ringling,2676.65073213191,138625.710794999
3531,SF-VL,,,, , ,0,2586.73808324,3.74,{E0AE50FC-6C8B-4D00-9317-4FA3E4572155},2020/02/07 21:12:12+00,Payne.Ringling,2586.73730908521,162893.270135561
3532,SF-VL,,,, , ,0,1241.57574679,2.15,{2CB53C4F-8277-4A36-96BE-4FBE8AA91E63},2020/02/07 21:12:12+00,Payne.Ringling,1241.57610105692,93451.7396216937
3533,MF-MOD,,,, , ,0,2472.68199652,6.44,{B1E8A995-2934-43ED-B22D-6C8017BC50BA},2020/02/07 21:12:12+00,Payne.Ringling,2501.42123063174,284739.05289209
3534,CC,,,, , ,0,2938.36501388,11.87,{47B57C10-5348-413D-83EB-E40DCAF14878},2020/02/07 21:12:12+00,Payne.Ringling,2938.36443895603,517082.790191011
3535,SF-VL,,,, , ,0,1225.00562603,1.96,{609B1FAE-2DD0-46D6-93EE-A8DC4C816BE1},2020/02/07 21:12:12+00,Payne.Ringling,1225.00561445954,85296.8740508131
3536,SF-VL,,,, , ,0,500.16670732,0.34,{06A910C6-9627-4E83-A10D-4F81A671899B},2020/02/07 21:12:12+00,Payne.Ringling,500.167183029771,15010.1024125927
3537,NC,,,, , ,0,1476.70990105,2.48,{51D13BE0-326A-45AA-AF76-24DE83B812C4},2020/02/07 21:12:12+00,Payne.Ringling,1477.32579157257,107981.672270739
3538,SF-VL,,,, , ,0,1272.44858179,2.14,{CAFE7F25-160C-4BFF-95B4-9393BBBC953E},2020/02/07 21:12:12+00,Payne.Ringling,1272.44858563154,93398.7791111626
3539,SF-VL,,,, , ,0,1224.68143631,0.79,{9947985D-3A49-4FED-8687-D73865ADF265},2020/02/07 21:12:12+00,Payne.Ringling,1224.68130322338,34328.4007711207
3540,CC,,,, , ,0,1004.31513158,1.44,{46BBFB97-9307-4966-87CE-2091773DC36F},2020/02/07 21:12:12+00,Payne.Ringling,1004.31463283437,62873.1486100435
3541,CC,,,, , ,0,913.77411029,1.23,{80B7BEBC-E089-4633-AF4A-A64673671BFE},2020/02/07 21:12:12+00,Payne.Ringling,913.773790124338,53603.8066963606
3542,OPEN,,,, , ,0,1075.25578511,1.66,{C0887A1F-14BC-4D0D-A226-78F5994A7DF0},2020/02/07 21:12:12+00,Payne.Ringling,1075.25551520879,72206.8104361664
3543,CC,,,, , ,0,803.24166775,0.77,{A8076EBA-1C6B-4E82-B0B5-8283262643C8},2020/02/07 21:12:12+00,Payne.Ringling,803.241636302097,33547.2732964192
3544,CC,,,, , ,0,1749.08503408,2.59,{FB6CAA54-E1B4-422A-A3E2-74C629F124B0},2020/02/07 21:12:12+00,Payne.Ringling,1749.08496306139,112792.050832767
3545,SF-LOW,,,, , ,0,635.20073536,0.54,{B353B6AD-95B1-46EB-87C5-54DB326D329D},2020/02/07 21:12:12+00,Payne.Ringling,635.200455456364,23456.609735968
3546,SF-VL,,,, , ,0,599.96496933,0.92,{5026D479-3A88-4453-B34A-EC3FD566F285},2020/02/07 21:12:12+00,Payne.Ringling,799.939134207194,39999.1545324424
3547,NO,,,, , ,0,890.4688427,0.74,{97F17D74-00FA-420F-9882-D5C959898FD3},2020/02/07 21:12:12+00,Payne.Ringling,837.696730054485,32046.14932705
3548,CC,,,, , ,0,2380.06669539,6.28,{30C135D7-E666-4633-855F-4850579F13A1},2020/02/07 21:12:12+00,Payne.Ringling,2410.09656313584,274933.176866611
3549,CC,,,, , ,0,2009.56539787,4.65,{5CEB0F36-9CCF-49AC-BB9D-DA5899D14616},2020/02/07 21:12:12+00,Payne.Ringling,2009.56480736027,202580.295585747
3550,CC,,,, , ,0,953.54821425,1.44,{15564B39-1B19-46AC-AFFC-FABC7BD38CA4},2020/02/07 21:12:12+00,Payne.Ringling,953.54830048593,62693.3813358176
3551,CC,,,, , ,0,1186.23941241,1.23,{1711D55F-81AC-4851-9513-7BAB598D018B},2020/02/07 21:12:12+00,Payne.Ringling,1186.23914984911,53621.6153462188
